"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","33","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","login should return UserNotFound for non-existent user","login should return UserNotFound for non-existent user",""
"passed","Fri Oct 24 17:05:09 GMT 2025","Fri Oct 24 17:05:09 GMT 2025","10","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getAllUsers should return a list of users","getAllUsers should return a list of users",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","509","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","editMessage should return false when message to edit is not found","editMessage should return false when message to edit is not found",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","61","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","sendMessage should save message, send it to network and return id","sendMessage should save message, send it to network and return id",""
"passed","Fri Oct 24 17:08:20 GMT 2025","Fri Oct 24 17:08:24 GMT 2025","4230","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция смены пароля должна быть успешной","Then: операция смены пароля должна быть успешной",""
"passed","Fri Oct 24 17:05:15 GMT 2025","Fri Oct 24 17:05:15 GMT 2025","19","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","uploadFile should call repository and return new file id on success","uploadFile should call repository and return new file id on success",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","63","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","updateUser for non-existent user should return false","updateUser for non-existent user should return false",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","62","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Fri Oct 24 17:05:09 GMT 2025","Fri Oct 24 17:05:09 GMT 2025","16","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUser should return false when user not found","updateUser should return false when user not found",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","121","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","getBlock should return null when block does not exist","getBlock should return null when block does not exist",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","68","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Fri Oct 24 17:05:03 GMT 2025","Fri Oct 24 17:05:03 GMT 2025","34","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","getSetting should return value when setting exists","getSetting should return value when setting exists",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","77","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Fri Oct 24 17:05:14 GMT 2025","Fri Oct 24 17:05:14 GMT 2025","292","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","getUserFiles should return a list of files for a user","getUserFiles should return a list of files for a user",""
"passed","Fri Oct 24 17:05:04 GMT 2025","Fri Oct 24 17:05:04 GMT 2025","9","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","updateChat should return false when chat not found","updateChat should return false when chat not found",""
"passed","Fri Oct 24 17:05:06 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","29","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","deleteMessage should return true when deletion is successful","deleteMessage should return true when deletion is successful",""
"passed","Fri Oct 24 17:05:12 GMT 2025","Fri Oct 24 17:05:12 GMT 2025","39","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","findByUserName should return null for non-existent user","findByUserName should return null for non-existent user",""
"passed","Fri Oct 24 17:05:06 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","58","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","editMessage should update message, add history record and return true on success","editMessage should update message, add history record and return true on success",""
"passed","Fri Oct 24 17:05:14 GMT 2025","Fri Oct 24 17:05:15 GMT 2025","119","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","uploadFile should propagate exception when repository throws","uploadFile should propagate exception when repository throws",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","726","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","register should call repository and return new user id","register should call repository and return new user id",""
"passed","Fri Oct 24 17:08:38 GMT 2025","Fri Oct 24 17:08:43 GMT 2025","5685","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: последняя попытка должна вернуть результат блокировки","Then: последняя попытка должна вернуть результат блокировки",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","45","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUserRole should change role in the database","updateUserRole should change role in the database",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","88","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","getFilesByUser should return files only for the specified user","getFilesByUser should return files only for the specified user",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","181","","com.distributed_messenger.unit.repositories.MessageHistoryRepositoryUnitTest","","com.distributed_messenger.unit.repositories.MessageHistoryRepositoryUnitTest","addMessageHistory should save a history entry","addMessageHistory should save a history entry",""
"passed","Fri Oct 24 17:05:04 GMT 2025","Fri Oct 24 17:05:04 GMT 2025","100","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","updateChat should return true when successful","updateChat should return true when successful",""
"passed","Fri Oct 24 17:08:51 GMT 2025","Fri Oct 24 17:08:52 GMT 2025","1498","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция разблокировки должна быть успешной","Then: операция разблокировки должна быть успешной",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","78","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","deleteUser should remove the user from database","deleteUser should remove the user from database",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","52","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","updateUser should correctly change user data","updateUser should correctly change user data",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","27","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","blockUser should throw exception when repository fails","blockUser should throw exception when repository fails",""
"passed","Fri Oct 24 17:04:54 GMT 2025","Fri Oct 24 17:05:03 GMT 2025","9081","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","updateSetting should return false on failed update","updateSetting should return false on failed update",""
"passed","Fri Oct 24 17:05:12 GMT 2025","Fri Oct 24 17:05:12 GMT 2025","44","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","deleteUser should return false for non-existent user","deleteUser should return false for non-existent user",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","9","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getUser should return user when user exists","getUser should return user when user exists",""
"passed","Fri Oct 24 17:04:35 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","9654","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","updateSetting with invalid value should throw IllegalArgumentException","updateSetting with invalid value should throw IllegalArgumentException",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","15","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUserRole should return true for existing user","updateUserRole should return true for existing user",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","74","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Fri Oct 24 17:08:31 GMT 2025","Fri Oct 24 17:08:36 GMT 2025","5689","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","And: он НЕ может войти со старым паролем","And: он НЕ может войти со старым паролем",""
"passed","Fri Oct 24 17:04:56 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","14026","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","findByUserName should return user for existing username","findByUserName should return user for existing username",""
"passed","Fri Oct 24 17:05:14 GMT 2025","Fri Oct 24 17:05:14 GMT 2025","24","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","deleteFile should return true on successful deletion","deleteFile should return true on successful deletion",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","37","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUser should return false for non-existent user","updateUser should return false for non-existent user",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","60","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Fri Oct 24 17:05:04 GMT 2025","Fri Oct 24 17:05:04 GMT 2025","328","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","createChat should call repository and return new chat id","createChat should call repository and return new chat id",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","140","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","addMessage should save a message and allow retrieval","addMessage should save a message and allow retrieval",""
"passed","Fri Oct 24 17:07:37 GMT 2025","Fri Oct 24 17:07:41 GMT 2025","3410","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: система должна запросить второй фактор","Then: система должна запросить второй фактор",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","43","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUser should change username in the database","updateUser should change username in the database",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","125","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","updateSetting with valid value should succeed","updateSetting with valid value should succeed",""
"passed","Fri Oct 24 17:08:15 GMT 2025","Fri Oct 24 17:08:19 GMT 2025","3870","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: вход должен провалиться","Then: вход должен провалиться",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","89","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","updateUser should correctly change user data","updateUser should correctly change user data",""
"passed","Fri Oct 24 17:05:09 GMT 2025","Fri Oct 24 17:05:09 GMT 2025","8","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","login should return UserNotFound for non-existent username","login should return UserNotFound for non-existent username",""
"passed","Fri Oct 24 17:04:54 GMT 2025","Fri Oct 24 17:05:03 GMT 2025","9071","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","blockUser should return block id on success","blockUser should return block id on success",""
"passed","Fri Oct 24 17:05:15 GMT 2025","Fri Oct 24 17:05:15 GMT 2025","10","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","getUserFiles should return an empty list when user has no files","getUserFiles should return an empty list when user has no files",""
"passed","Fri Oct 24 17:05:12 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","564","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","register should create a user in the database","register should create a user in the database",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","81","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Fri Oct 24 17:04:35 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","9539","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","getChatsByUser should return all chats for a specific user","getChatsByUser should return all chats for a specific user",""
"passed","Fri Oct 24 17:08:24 GMT 2025","Fri Oct 24 17:08:31 GMT 2025","6110","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","And: он может успешно пройти первый этап входа с новым паролем","And: он может успешно пройти первый этап входа с новым паролем",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","39","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","getUser should return user for existing id","getUser should return user for existing id",""
"passed","Fri Oct 24 17:05:04 GMT 2025","Fri Oct 24 17:05:04 GMT 2025","9","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","joinChatNetwork should delegate call to p2pTransport","joinChatNetwork should delegate call to p2pTransport",""
"passed","Fri Oct 24 17:05:04 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","951","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","getUserBlocks should return empty list when user has no blocks","getUserBlocks should return empty list when user has no blocks",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","48","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","116","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","deleteBlocksByUserId should remove the specific block","deleteBlocksByUserId should remove the specific block",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","88","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","addFile should correctly save a file","addFile should correctly save a file",""
"passed","Fri Oct 24 17:04:35 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","9663","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","addBlock should save a block record","addBlock should save a block record",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","12","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUserRole should return false for non-existent user","updateUserRole should return false for non-existent user",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","78","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","16","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUser should return true when user exists and is updated","updateUser should return true when user exists and is updated",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","36","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","getUser should return null for non-existent id","getUser should return null for non-existent id",""
"passed","Fri Oct 24 17:05:04 GMT 2025","Fri Oct 24 17:05:04 GMT 2025","41","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","unblockUser should return true when successful","unblockUser should return true when successful",""
"passed","Fri Oct 24 17:05:06 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","45","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getMessageHistory should return list of history records","getMessageHistory should return list of history records",""
"passed","Fri Oct 24 17:07:45 GMT 2025","Fri Oct 24 17:08:11 GMT 2025","26085","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: вход должен быть успешным","Then: вход должен быть успешным",""
"passed","Fri Oct 24 17:05:09 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","813","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","register should propagate exception from repository","register should propagate exception from repository",""
"passed","Fri Oct 24 17:05:13 GMT 2025","Fri Oct 24 17:05:13 GMT 2025","30","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUserRole should return false for non-existent user","updateUserRole should return false for non-existent user",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:10 GMT 2025","7","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","deleteUser should return false when repository fails","deleteUser should return false when repository fails",""
"passed","Fri Oct 24 17:04:46 GMT 2025","Fri Oct 24 17:04:46 GMT 2025","53","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Fri Oct 24 17:05:10 GMT 2025","Fri Oct 24 17:05:12 GMT 2025","2278","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","login should return RequiresTwoFactor for existing username","login should return RequiresTwoFactor for existing username",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","77","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getMessage should return message when it exists","getMessage should return message when it exists",""
"passed","Fri Oct 24 17:04:35 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","9674","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Fri Oct 24 17:05:05 GMT 2025","Fri Oct 24 17:05:05 GMT 2025","187","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","sendMessage should propagate exception when repository fails","sendMessage should propagate exception when repository fails",""
"passed","Fri Oct 24 17:05:06 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","28","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getChatMessages should return empty list when no messages in chat","getChatMessages should return empty list when no messages in chat",""
"passed","Fri Oct 24 17:05:03 GMT 2025","Fri Oct 24 17:05:03 GMT 2025","14","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","getSetting should return null when setting does not exist","getSetting should return null when setting does not exist",""
"passed","Fri Oct 24 17:05:03 GMT 2025","Fri Oct 24 17:05:03 GMT 2025","15","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","updateSetting should propagate exception from repository","updateSetting should propagate exception from repository",""
"passed","Fri Oct 24 17:05:15 GMT 2025","Fri Oct 24 17:05:15 GMT 2025","11","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","getFile should return file when file exists","getFile should return file when file exists",""
"passed","Fri Oct 24 17:04:45 GMT 2025","Fri Oct 24 17:04:45 GMT 2025","87","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return correct user when exists","findByUsername should return correct user when exists",""
"passed","Fri Oct 24 17:05:04 GMT 2025","Fri Oct 24 17:05:04 GMT 2025","287","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","getChat should return null when chat does not exist","getChat should return null when chat does not exist",""
"passed","Fri Oct 24 17:05:06 GMT 2025","Fri Oct 24 17:05:06 GMT 2025","15","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","deleteMessage should return false when deletion fails","deleteMessage should return false when deletion fails",""
