"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","16","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getMessage should return null when it does not exist","getMessage should return null when it does not exist",""
"passed","Sat Oct 25 09:45:15 GMT 2025","Sat Oct 25 09:45:17 GMT 2025","1706","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","Then: вход должен быть успешным","Then: вход должен быть успешным",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","57","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","134","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","initializeDefaultSettings should populate db only if it is empty","initializeDefaultSettings should populate db only if it is empty",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","52","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","deleteUser should remove the user from database","deleteUser should remove the user from database",""
"passed","Sat Oct 25 09:42:24 GMT 2025","Sat Oct 25 09:42:33 GMT 2025","9361","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","blockUser should return block id on success","blockUser should return block id on success",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","57","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","deleteUser should return false for non-existent user","deleteUser should return false for non-existent user",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","8","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","197","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","addMessageHistory should save a history entry","addMessageHistory should save a history entry",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:39 GMT 2025","682","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","register should propagate exception from repository","register should propagate exception from repository",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","131","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","34","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","getUser should return user for existing id","getUser should return user for existing id",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","33","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","deleteUser should remove user from the database","deleteUser should remove user from the database",""
"passed","Sat Oct 25 09:42:40 GMT 2025","Sat Oct 25 09:42:40 GMT 2025","13","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","updateUserRole should return true for existing user","updateUserRole should return true for existing user",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","26","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","getAllUsers should return empty list when database is empty","getAllUsers should return empty list when database is empty",""
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","14","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","deleteMessage should return false when deletion fails","deleteMessage should return false when deletion fails",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","59","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","updateUser should correctly change user data","updateUser should correctly change user data",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","86","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return correct user when exists","findByUsername should return correct user when exists",""
"passed","Sat Oct 25 09:42:35 GMT 2025","Sat Oct 25 09:42:35 GMT 2025","89","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","getBlock should return null when block does not exist","getBlock should return null when block does not exist",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","90","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageHistoryRepositoryUnitTest","getHistoryForMessage for a message with no history should return an empty list","getHistoryForMessage for a message with no history should return an empty list",""
"passed","Sat Oct 25 09:42:33 GMT 2025","Sat Oct 25 09:42:33 GMT 2025","25","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","blockUser without reason should work","blockUser without reason should work",""
"passed","Sat Oct 25 09:42:34 GMT 2025","Sat Oct 25 09:42:34 GMT 2025","64","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","updateChat should return false when chat not found","updateChat should return false when chat not found",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","119","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","updateSetting with valid value should succeed","updateSetting with valid value should succeed",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","85","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","updateUser should correctly change user data","updateUser should correctly change user data",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","106","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","","com.distributedMessenger.unit.repositories.MessageRepositoryUnitTest","addMessage should save a message and allow retrieval","addMessage should save a message and allow retrieval",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","78","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Sat Oct 25 09:45:30 GMT 2025","Sat Oct 25 09:45:35 GMT 2025","5488","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","And: он НЕ может войти со старым паролем","And: он НЕ может войти со старым паролем",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","346","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","register should create a user in the database","register should create a user in the database",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","87","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","addChat should correctly save a chat","addChat should correctly save a chat",""
"passed","Sat Oct 25 09:42:05 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","7678","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributedMessenger.unit.repositories.AppSettingsRepositoryUnitTest","updateSetting with invalid value should throw IllegalArgumentException","updateSetting with invalid value should throw IllegalArgumentException",""
"passed","Sat Oct 25 09:42:41 GMT 2025","Sat Oct 25 09:42:41 GMT 2025","16","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","uploadFile should call repository and return new file id on success","uploadFile should call repository and return new file id on success",""
"passed","Sat Oct 25 09:42:05 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","7423","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","","com.distributedMessenger.unit.repositories.BlockRepositoryUnitTest","addBlock should save a block record","addBlock should save a block record",""
"passed","Sat Oct 25 09:42:41 GMT 2025","Sat Oct 25 09:42:41 GMT 2025","7","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","getUserFiles should return an empty list when user has no files","getUserFiles should return an empty list when user has no files",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","77","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","135","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","sendMessage should propagate exception when repository fails","sendMessage should propagate exception when repository fails",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","105","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","31","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","updateUserRole should return false for non-existent user","updateUserRole should return false for non-existent user",""
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","9","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","getChatMessages should return empty list when no messages in chat","getChatMessages should return empty list when no messages in chat",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","42","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","46","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","updateUserRole should change role in the database","updateUserRole should change role in the database",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","31","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","getUser should return null for non-existent id","getUser should return null for non-existent id",""
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","1054","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","login should return Success for existing username","login should return Success for existing username",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","29","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","13","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","updateUser should return false when user not found","updateUser should return false when user not found",""
"passed","Sat Oct 25 09:42:34 GMT 2025","Sat Oct 25 09:42:34 GMT 2025","9","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","","com.distributedMessenger.unit.services.AppSettingsServiceUnitTest","updateSetting should return true on successful update","updateSetting should return true on successful update",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","45","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","findByUserName should return null for non-existent user","findByUserName should return null for non-existent user",""
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","94","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","editMessage should update message, add history record and return true on success","editMessage should update message, add history record and return true on success",""
"passed","Sat Oct 25 09:42:36 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","26","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","deleteMessage should return true when deletion is successful","deleteMessage should return true when deletion is successful",""
"passed","Sat Oct 25 09:45:54 GMT 2025","Sat Oct 25 09:45:58 GMT 2025","4343","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","And: пользователь может снова успешно войти","And: пользователь может снова успешно войти",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","53","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","43","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","getAllUsers should return all users from database","getAllUsers should return all users from database",""
"passed","Sat Oct 25 09:42:41 GMT 2025","Sat Oct 25 09:42:41 GMT 2025","66","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","getFile should return null when file does not exist","getFile should return null when file does not exist",""
"passed","Sat Oct 25 09:42:39 GMT 2025","Sat Oct 25 09:42:39 GMT 2025","7","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","deleteUser should return false when repository fails","deleteUser should return false when repository fails",""
"passed","Sat Oct 25 09:42:33 GMT 2025","Sat Oct 25 09:42:34 GMT 2025","53","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","unblockUser should return true when successful","unblockUser should return true when successful",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","63","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","addFile should correctly save a file","addFile should correctly save a file",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","52","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Sat Oct 25 09:42:35 GMT 2025","Sat Oct 25 09:42:35 GMT 2025","15","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","unblockUser should return false when repository fails","unblockUser should return false when repository fails",""
"passed","Sat Oct 25 09:45:06 GMT 2025","Sat Oct 25 09:45:10 GMT 2025","4646","","com.distributedMessenger.e2e.UserLifecycleE2ETest","","com.distributedMessenger.e2e.UserLifecycleE2ETest","userFullLifecycleScenarioCRUD","userFullLifecycleScenarioCRUD",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","32","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","","com.distributedMessenger.unit.repositories.FileRepositoryUnitTest","getFile with a non-existent id should return null","getFile with a non-existent id should return null",""
"passed","Sat Oct 25 09:42:35 GMT 2025","Sat Oct 25 09:42:35 GMT 2025","35","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","getUserBlocks should return user's blocks","getUserBlocks should return user's blocks",""
"passed","Sat Oct 25 09:42:33 GMT 2025","Sat Oct 25 09:42:34 GMT 2025","302","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","getChat should return null when chat does not exist","getChat should return null when chat does not exist",""
"passed","Sat Oct 25 09:42:25 GMT 2025","Sat Oct 25 09:42:36 GMT 2025","10969","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","findByUserName should return user for existing username","findByUserName should return user for existing username",""
"passed","Sat Oct 25 09:42:05 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","7501","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","getChatsByUser should return all chats for a specific user","getChatsByUser should return all chats for a specific user",""
"passed","Sat Oct 25 09:42:34 GMT 2025","Sat Oct 25 09:42:34 GMT 2025","107","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","updateChat should return true when successful","updateChat should return true when successful",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","73","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","","com.distributedMessenger.unit.repositories.UserRepositoryUnitTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Sat Oct 25 09:42:39 GMT 2025","Sat Oct 25 09:42:40 GMT 2025","605","","com.distributedMessenger.unit.services.UserServiceUnitTest","","com.distributedMessenger.unit.services.UserServiceUnitTest","register should call repository and return new user id","register should call repository and return new user id",""
"passed","Sat Oct 25 09:42:40 GMT 2025","Sat Oct 25 09:42:40 GMT 2025","253","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","getUserFiles should return a list of files for a user","getUserFiles should return a list of files for a user",""
"passed","Sat Oct 25 09:42:34 GMT 2025","Sat Oct 25 09:42:34 GMT 2025","905","","com.distributedMessenger.unit.services.BlockServiceUnitTest","","com.distributedMessenger.unit.services.BlockServiceUnitTest","getUserBlocks should return empty list when user has no blocks","getUserBlocks should return empty list when user has no blocks",""
"passed","Sat Oct 25 09:42:38 GMT 2025","Sat Oct 25 09:42:38 GMT 2025","30","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","login should return UserNotFound for non-existent user","login should return UserNotFound for non-existent user",""
"passed","Sat Oct 25 09:42:35 GMT 2025","Sat Oct 25 09:42:35 GMT 2025","473","","com.distributedMessenger.unit.services.MessageServiceUnitTest","","com.distributedMessenger.unit.services.MessageServiceUnitTest","editMessage should return false when message to edit is not found","editMessage should return false when message to edit is not found",""
"passed","Sat Oct 25 09:42:40 GMT 2025","Sat Oct 25 09:42:40 GMT 2025","19","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","deleteFile should return true on successful deletion","deleteFile should return true on successful deletion",""
"passed","Sat Oct 25 09:42:37 GMT 2025","Sat Oct 25 09:42:37 GMT 2025","41","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","","com.distributedMessenger.integration.services.UserServiceIntegrationTest","updateUser should change username in the database","updateUser should change username in the database",""
"passed","Sat Oct 25 09:42:14 GMT 2025","Sat Oct 25 09:42:14 GMT 2025","135","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributedMessenger.integration.repositories.UserRepositoryIntegrationTest","updateUser for non-existent user should return false","updateUser for non-existent user should return false",""
"passed","Sat Oct 25 09:42:41 GMT 2025","Sat Oct 25 09:42:41 GMT 2025","9","","com.distributedMessenger.unit.services.FileServiceUnitTest","","com.distributedMessenger.unit.services.FileServiceUnitTest","getFile should return file when file exists","getFile should return file when file exists",""
"passed","Sat Oct 25 09:42:13 GMT 2025","Sat Oct 25 09:42:13 GMT 2025","65","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","","com.distributedMessenger.unit.repositories.ChatRepositoryUnitTest","getChat for non-existent id should return null","getChat for non-existent id should return null",""
"passed","Sat Oct 25 09:45:50 GMT 2025","Sat Oct 25 09:45:54 GMT 2025","4167","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция разблокировки должна быть успешной","Then: операция разблокировки должна быть успешной",""
"passed","Sat Oct 25 09:45:23 GMT 2025","Sat Oct 25 09:45:30 GMT 2025","6846","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributedMessenger.e2e.bdd.AuthenticationBehaviorSpec","And: он может успешно войти с новым паролем","And: он может успешно войти с новым паролем",""
"passed","Sat Oct 25 09:42:23 GMT 2025","Sat Oct 25 09:42:33 GMT 2025","9909","","com.distributedMessenger.unit.services.ChatServiceUnitTest","","com.distributedMessenger.unit.services.ChatServiceUnitTest","leaveChatNetwork should delegate call to p2pTransport","leaveChatNetwork should delegate call to p2pTransport",""
