"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","95","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","","com.distributed_messenger.unit.repositories.ChatRepositoryUnitTest","addChat should correctly save a chat","addChat should correctly save a chat",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","96","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","addFile should correctly save a file","addFile should correctly save a file",""
"passed","Thu Oct 23 00:11:42 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","295","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","createChat should call repository and return new chat id","createChat should call repository and return new chat id",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","38","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","deleteUser should remove user from the database","deleteUser should remove user from the database",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","71","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","updateUser should correctly change user data","updateUser should correctly change user data",""
"passed","Thu Oct 23 00:11:49 GMT 2025","Thu Oct 23 00:11:49 GMT 2025","18","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","deleteFile should return true on successful deletion","deleteFile should return true on successful deletion",""
"passed","Thu Oct 23 00:11:49 GMT 2025","Thu Oct 23 00:11:49 GMT 2025","12","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","getFile should return file when file exists","getFile should return file when file exists",""
"passed","Thu Oct 23 00:11:33 GMT 2025","Thu Oct 23 00:11:41 GMT 2025","8273","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","updateSetting should return false on failed update","updateSetting should return false on failed update",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","41","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","findByUserName should return null for non-existent user","findByUserName should return null for non-existent user",""
"passed","Thu Oct 23 00:11:42 GMT 2025","Thu Oct 23 00:11:42 GMT 2025","100","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","updateChat should return true when successful","updateChat should return true when successful",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","289","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","register should create a user in the database","register should create a user in the database",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","746","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","getUserBlocks should return empty list when user has no blocks","getUserBlocks should return empty list when user has no blocks",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","76","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","getFilesByUser should return files only for the specified user","getFilesByUser should return files only for the specified user",""
"passed","Thu Oct 23 00:11:45 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","869","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","login should return RequiresTwoFactor for existing username","login should return RequiresTwoFactor for existing username",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","106","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:44 GMT 2025","20","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getChatMessages should return list of messages for a chat","getChatMessages should return list of messages for a chat",""
"passed","Thu Oct 23 00:11:47 GMT 2025","Thu Oct 23 00:11:47 GMT 2025","6","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getUser should return user when user exists","getUser should return user when user exists",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","31","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","getUser should return null for non-existent id","getUser should return null for non-existent id",""
"passed","Thu Oct 23 00:11:47 GMT 2025","Thu Oct 23 00:11:47 GMT 2025","7","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","deleteUser should return false when repository fails","deleteUser should return false when repository fails",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","62","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","addUser should correctly save a user and allow retrieval","addUser should correctly save a user and allow retrieval",""
"passed","Thu Oct 23 00:13:50 GMT 2025","Thu Oct 23 00:13:57 GMT 2025","7190","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","And: он может успешно пройти первый этап входа с новым паролем","And: он может успешно пройти первый этап входа с новым паролем",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","6","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","login should return UserNotFound for non-existent username","login should return UserNotFound for non-existent username",""
"passed","Thu Oct 23 00:11:41 GMT 2025","Thu Oct 23 00:11:41 GMT 2025","29","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","getSetting should return null when setting does not exist","getSetting should return null when setting does not exist",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","102","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","deleteUser should remove the user from database","deleteUser should remove the user from database",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","111","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","getUser should retrieve an existing user","getUser should retrieve an existing user",""
"passed","Thu Oct 23 00:11:48 GMT 2025","Thu Oct 23 00:11:49 GMT 2025","324","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","getUserFiles should return a list of files for a user","getUserFiles should return a list of files for a user",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","26","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getMessageHistory should return list of history records","getMessageHistory should return list of history records",""
"passed","Thu Oct 23 00:14:14 GMT 2025","Thu Oct 23 00:14:22 GMT 2025","8346","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","And: аккаунт пользователя 'locker' в базе данных должен быть заблокирован","And: аккаунт пользователя 'locker' в базе данных должен быть заблокирован",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","119","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","sendMessage should propagate exception when repository fails","sendMessage should propagate exception when repository fails",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","110","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Thu Oct 23 00:11:49 GMT 2025","Thu Oct 23 00:11:49 GMT 2025","19","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","uploadFile should call repository and return new file id on success","uploadFile should call repository and return new file id on success",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","175","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","","com.distributed_messenger.unit.repositories.AppSettingsRepositoryUnitTest","updateSetting with valid value should succeed","updateSetting with valid value should succeed",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","41","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","getAllUsers should return all users from database","getAllUsers should return all users from database",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","23","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUser should return false for non-existent user","updateUser should return false for non-existent user",""
"passed","Thu Oct 23 00:11:44 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","2690","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","login should return RequiresTwoFactor for existing username","login should return RequiresTwoFactor for existing username",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","76","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","findByUsername should return null for non-existent username","findByUsername should return null for non-existent username",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","87","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","updateUser should correctly change user data","updateUser should correctly change user data",""
"passed","Thu Oct 23 00:11:48 GMT 2025","Thu Oct 23 00:11:48 GMT 2025","10","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUserRole should return true for existing user","updateUserRole should return true for existing user",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","71","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","findByUsername should return correct user when exists","findByUsername should return correct user when exists",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","221","","com.distributed_messenger.unit.repositories.MessageHistoryRepositoryUnitTest","","com.distributed_messenger.unit.repositories.MessageHistoryRepositoryUnitTest","addMessageHistory should save a history entry","addMessageHistory should save a history entry",""
"passed","Thu Oct 23 00:11:41 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","1561","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getMessageHistory should return empty list when no history exists","getMessageHistory should return empty list when no history exists",""
"passed","Thu Oct 23 00:11:47 GMT 2025","Thu Oct 23 00:11:48 GMT 2025","637","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","register should call repository and return new user id","register should call repository and return new user id",""
"passed","Thu Oct 23 00:11:41 GMT 2025","Thu Oct 23 00:11:41 GMT 2025","44","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","getSetting should return value when setting exists","getSetting should return value when setting exists",""
"passed","Thu Oct 23 00:13:45 GMT 2025","Thu Oct 23 00:13:50 GMT 2025","5126","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","Then: операция смены пароля должна быть успешной","Then: операция смены пароля должна быть успешной",""
"passed","Thu Oct 23 00:11:34 GMT 2025","Thu Oct 23 00:11:45 GMT 2025","10384","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","findByUserName should return user for existing username","findByUserName should return user for existing username",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","95","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","getAllUsers should return all added users","getAllUsers should return all added users",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","52","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","83","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","findByUsername should return correct user when exists","findByUsername should return correct user when exists",""
"passed","Thu Oct 23 00:11:47 GMT 2025","Thu Oct 23 00:11:47 GMT 2025","13","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUser should return true when user exists and is updated","updateUser should return true when user exists and is updated",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","214","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","","com.distributed_messenger.unit.repositories.MessageRepositoryUnitTest","addMessage should save a message and allow retrieval","addMessage should save a message and allow retrieval",""
"passed","Thu Oct 23 00:14:25 GMT 2025","Thu Oct 23 00:14:28 GMT 2025","3093","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","And: пользователь может снова успешно пройти первый этап входа","And: пользователь может снова успешно пройти первый этап входа",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","25","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","login should return UserNotFound for non-existent user","login should return UserNotFound for non-existent user",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","39","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","updateChat should return false when chat not found","updateChat should return false when chat not found",""
"passed","Thu Oct 23 00:11:44 GMT 2025","Thu Oct 23 00:11:44 GMT 2025","161","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","deleteUser should return true when repository succeeds","deleteUser should return true when repository succeeds",""
"passed","Thu Oct 23 00:11:44 GMT 2025","Thu Oct 23 00:11:44 GMT 2025","12","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","getChatMessages should return empty list when no messages in chat","getChatMessages should return empty list when no messages in chat",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","44","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUser should change username in the database","updateUser should change username in the database",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","7","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getAllUsers should return a list of users","getAllUsers should return a list of users",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","102","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","9","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getAllUsers should return an empty list when no users exist","getAllUsers should return an empty list when no users exist",""
"passed","Thu Oct 23 00:11:32 GMT 2025","Thu Oct 23 00:11:42 GMT 2025","10374","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","blockUser should return block id on success","blockUser should return block id on success",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","89","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","","com.distributed_messenger.integration.repositories.UserRepositoryIntegrationTest","getUser with non-existent id should return null","getUser with non-existent id should return null",""
"passed","Thu Oct 23 00:11:14 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","8305","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","addBlock should save a block record","addBlock should save a block record",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:47 GMT 2025","627","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","register should propagate exception from repository","register should propagate exception from repository",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","40","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","updateUserRole should change role in the database","updateUserRole should change role in the database",""
"passed","Thu Oct 23 00:11:44 GMT 2025","Thu Oct 23 00:11:44 GMT 2025","70","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","editMessage should update message, add history record and return true on success","editMessage should update message, add history record and return true on success",""
"passed","Thu Oct 23 00:11:41 GMT 2025","Thu Oct 23 00:11:41 GMT 2025","25","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","updateSetting should propagate exception from repository","updateSetting should propagate exception from repository",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","53","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","","com.distributed_messenger.unit.repositories.FileRepositoryUnitTest","getFile with a non-existent id should return null","getFile with a non-existent id should return null",""
"passed","Thu Oct 23 00:11:42 GMT 2025","Thu Oct 23 00:11:42 GMT 2025","47","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","blockUser without reason should work","blockUser without reason should work",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","50","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","getUser with non-existent id should return null","getUser with non-existent id should return null",""
"passed","Thu Oct 23 00:11:47 GMT 2025","Thu Oct 23 00:11:47 GMT 2025","11","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","getUser should return null when user does not exist","getUser should return null when user does not exist",""
"passed","Thu Oct 23 00:11:44 GMT 2025","Thu Oct 23 00:11:44 GMT 2025","14","","com.distributed_messenger.unit.services.MessageServiceUnitTest","","com.distributed_messenger.unit.services.MessageServiceUnitTest","deleteMessage should return true when deletion is successful","deleteMessage should return true when deletion is successful",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","17","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","blockUser should throw exception when repository fails","blockUser should throw exception when repository fails",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:48 GMT 2025","2149","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","deleteFile should return false on failed deletion","deleteFile should return false on failed deletion",""
"passed","Thu Oct 23 00:11:23 GMT 2025","Thu Oct 23 00:11:23 GMT 2025","50","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","","com.distributed_messenger.unit.repositories.UserRepositoryUnitTest","deleteUser for non-existent user should return false","deleteUser for non-existent user should return false",""
"passed","Thu Oct 23 00:13:57 GMT 2025","Thu Oct 23 00:14:04 GMT 2025","6653","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","","com.distributed_messenger.e2e.bdd.AuthenticationBehaviorSpec","And: он НЕ может войти со старым паролем","And: он НЕ может войти со старым паролем",""
"passed","Thu Oct 23 00:11:22 GMT 2025","Thu Oct 23 00:11:22 GMT 2025","158","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","","com.distributed_messenger.unit.repositories.BlockRepositoryUnitTest","deleteBlocksByUserId should remove the specific block","deleteBlocksByUserId should remove the specific block",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","37","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","getUserBlocks should return user's blocks","getUserBlocks should return user's blocks",""
"passed","Thu Oct 23 00:11:41 GMT 2025","Thu Oct 23 00:11:41 GMT 2025","10","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","","com.distributed_messenger.unit.services.AppSettingsServiceUnitTest","updateSetting should return true on successful update","updateSetting should return true on successful update",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","26","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","joinChatNetwork should delegate call to p2pTransport","joinChatNetwork should delegate call to p2pTransport",""
"passed","Thu Oct 23 00:11:43 GMT 2025","Thu Oct 23 00:11:43 GMT 2025","82","","com.distributed_messenger.unit.services.BlockServiceUnitTest","","com.distributed_messenger.unit.services.BlockServiceUnitTest","getBlock should return null when block does not exist","getBlock should return null when block does not exist",""
"passed","Thu Oct 23 00:11:49 GMT 2025","Thu Oct 23 00:11:49 GMT 2025","122","","com.distributed_messenger.unit.services.FileServiceUnitTest","","com.distributed_messenger.unit.services.FileServiceUnitTest","uploadFile should propagate exception when repository throws","uploadFile should propagate exception when repository throws",""
"passed","Thu Oct 23 00:11:42 GMT 2025","Thu Oct 23 00:11:42 GMT 2025","306","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","getChat should return null when chat does not exist","getChat should return null when chat does not exist",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","48","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","deleteUser should return false for non-existent user","deleteUser should return false for non-existent user",""
"passed","Thu Oct 23 00:11:47 GMT 2025","Thu Oct 23 00:11:47 GMT 2025","8","","com.distributed_messenger.unit.services.UserServiceUnitTest","","com.distributed_messenger.unit.services.UserServiceUnitTest","updateUserRole should return false for non-existent user","updateUserRole should return false for non-existent user",""
"passed","Thu Oct 23 00:11:32 GMT 2025","Thu Oct 23 00:11:41 GMT 2025","9621","","com.distributed_messenger.unit.services.ChatServiceUnitTest","","com.distributed_messenger.unit.services.ChatServiceUnitTest","leaveChatNetwork should delegate call to p2pTransport","leaveChatNetwork should delegate call to p2pTransport",""
"passed","Thu Oct 23 00:11:46 GMT 2025","Thu Oct 23 00:11:46 GMT 2025","23","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","","com.distributed_messenger.integration.services.UserServiceIntegrationTest","getAllUsers should return empty list when database is empty","getAllUsers should return empty list when database is empty",""
